dataset,method,file_name,touch_prob,gt,pred,error
d3,B4_erosion_watershed,WIN_20240202_12_08_51_Pro_jpg.rf.6616a0dc11f1d7badde5c154bc60393f.jpg,,15,17,2
d3,B4_erosion_watershed,WIN_20240131_11_23_09_Pro_jpg.rf.66ebc2ced1666ac8636e31b69a5ac10d.jpg,,10,17,7
d3,B4_erosion_watershed,WIN_20240129_16_49_22_Pro_jpg.rf.661c9233969276f4776b52744720cd28.jpg,,14,18,4
d3,B4_erosion_watershed,WIN_20240129_11_27_53_Pro_jpg.rf.697e118c8d6f7c1afa24efa9ce41cd23.jpg,,15,19,4
d3,B4_erosion_watershed,WIN_20240131_11_28_43_Pro_jpg.rf.698bdd28eb50efd660f998a5ce781ff3.jpg,,11,15,4
d3,B4_erosion_watershed,WIN_20240126_12_03_33_Pro_jpg.rf.6b0b6eee0b6563aa6e2ae89cd1527148.jpg,,12,14,2
d3,B4_erosion_watershed,WIN_20240130_15_47_44_Pro_jpg.rf.62e9617f63069b6d0c57d3aa830c73a8.jpg,,18,23,5
d3,B4_erosion_watershed,WIN_20240129_11_20_41_Pro_jpg.rf.695091c30f847406645d0be0867e86e1.jpg,,15,19,4
d3,B4_erosion_watershed,WIN_20240131_10_59_21_Pro_jpg.rf.6890229c592d8cec631fa34143a91870.jpg,,14,21,7
d3,B4_erosion_watershed,WIN_20240130_16_04_10_Pro_jpg.rf.64f3d7463da18ea62393fc53e725bf6f.jpg,,14,19,5
d3,B4_erosion_watershed,WIN_20240126_14_47_35_Pro_jpg.rf.683819ad6af2c7d24bf59aeb7f728846.jpg,,14,17,3
d3,B4_erosion_watershed,WIN_20240129_11_26_09_Pro_jpg.rf.6a9c3019af2c127f41ce7f6520f9aead.jpg,,15,16,1
d3,B4_erosion_watershed,WIN_20240131_11_15_29_Pro_jpg.rf.6d25728137c891405f31a7c703988f45.jpg,,13,15,2
d3,B4_erosion_watershed,WIN_20240129_10_46_56_Pro_jpg.rf.69baac9c2a52b246f58fffe009fb9698.jpg,,15,20,5
d3,B4_erosion_watershed,WIN_20240129_11_17_45_Pro_jpg.rf.69834591e170e362770518b0114dd78d.jpg,,13,19,6
d3,B4_erosion_watershed,WIN_20240130_15_35_36_Pro_jpg.rf.6d2d1ddd3c52f5caa970aed95ed9acbe.jpg,,19,21,2
d3,B4_erosion_watershed,WIN_20240202_13_13_07_Pro_jpg.rf.6d27de4aedc8495a7286315a5238b58a.jpg,,13,17,4
d3,B4_erosion_watershed,WIN_20240129_10_21_40_Pro_jpg.rf.6c32a9234b28b53e1834b4d29aad0127.jpg,,13,18,5
d3,B4_erosion_watershed,WIN_20240127_13_45_20_Pro_jpg.rf.6d9ee628a7a4bd98283f5abdb85bfd67.jpg,,4,20,16
d3,B4_erosion_watershed,WIN_20240126_14_03_11_Pro_jpg.rf.6d67b04c02ddbab1e6562fb099fc97d4.jpg,,11,16,5
d3,B4_erosion_watershed,WIN_20240129_18_35_52_Pro_jpg.rf.6ea1cbccd58663b871c1480b39bfae61.jpg,,14,18,4
d3,B4_erosion_watershed,WIN_20240129_11_37_45_Pro_jpg.rf.6ff969519c47d1bde3d488f0b1cadd5b.jpg,,14,20,6
d3,B4_erosion_watershed,WIN_20240126_13_54_02_Pro_jpg.rf.6f729ff0362bd5b3cb427db50c3fccb5.jpg,,12,15,3
d3,B4_erosion_watershed,WIN_20240129_10_45_20_Pro_jpg.rf.72ccb4185601876108af1766721936a5.jpg,,15,15,0
d3,B4_erosion_watershed,WIN_20240126_11_22_27_Pro_jpg.rf.71b7c193b718365e6004e7cba637c6c6.jpg,,11,17,6
d3,B4_erosion_watershed,WIN_20240202_12_51_02_Pro_jpg.rf.720f9aaf5401445d610b3bcf4776d308.jpg,,14,18,4
d3,B4_erosion_watershed,WIN_20240130_16_06_23_Pro_jpg.rf.737690dd5415723f9388f64449ca3f17.jpg,,16,22,6
d3,B4_erosion_watershed,WIN_20240129_11_29_04_Pro_jpg.rf.731d514f69eb277dcbdd541921c1c04e.jpg,,19,25,6
d3,B4_erosion_watershed,WIN_20240126_12_12_16_Pro_jpg.rf.6e297730ed0e8e8706788711537def03.jpg,,12,16,4
d3,B4_erosion_watershed,WIN_20240129_10_50_14_Pro_jpg.rf.761a9d9043521638e850f9eabaa88653.jpg,,17,21,4
d3,B4_erosion_watershed,WIN_20240126_14_41_41_Pro_jpg.rf.738b78acacb5e4965aa74ba60b5ee260.jpg,,17,23,6
d3,B4_erosion_watershed,WIN_20240129_18_01_54_Pro_jpg.rf.743f6b905ee4597000cc958e76836e24.jpg,,14,17,3
d3,B4_erosion_watershed,WIN_20240129_16_48_26_Pro_jpg.rf.73d300bcc5afff6f04f103e45e0b5e93.jpg,,16,20,4
d3,B4_erosion_watershed,WIN_20240126_12_04_05_Pro_jpg.rf.77e7b86dbfe74d78a204d3ba15f635aa.jpg,,15,21,6
d3,B4_erosion_watershed,WIN_20240202_13_47_26_Pro_jpg.rf.7869c01c82a3f49651d3ca42e66a625b.jpg,,14,15,1
d3,B4_erosion_watershed,WIN_20240129_17_55_09_Pro_jpg.rf.7af7552d55eae0a943ad6dec82e871c4.jpg,,13,19,6
d3,B4_erosion_watershed,WIN_20240126_14_29_56_Pro_jpg.rf.7a59c25384e339f0c519b90ec0447d1e.jpg,,16,22,6
d3,B4_erosion_watershed,WIN_20240202_12_33_33_Pro_jpg.rf.774a3545faf7d690232c653f94e3b103.jpg,,15,17,2
d3,B4_erosion_watershed,WIN_20240126_14_12_57_Pro_jpg.rf.737dc38cba73a724fdf0e5c8f1e8d268.jpg,,14,16,2
d3,B4_erosion_watershed,WIN_20240129_17_45_55_Pro_jpg.rf.7ae2c5e2a4608c2f3b24a38866b89ee8.jpg,,15,23,8
d3,B4_erosion_watershed,WIN_20240126_12_06_49_Pro_jpg.rf.793cb0e02d0290da970bb97190e1cf41.jpg,,15,20,5
d3,B4_erosion_watershed,WIN_20240126_11_49_04_Pro_jpg.rf.7b02f6b55565d30186042ff7ef580fb7.jpg,,12,16,4
d3,B4_erosion_watershed,WIN_20240129_10_52_11_Pro_jpg.rf.6f5d079a69e2e7cb6661f4567980ecd2.jpg,,17,20,3
d3,B4_erosion_watershed,WIN_20240129_16_45_39_Pro_jpg.rf.7821a8d2d9eb33fc8d11afaffbf6c755.jpg,,12,17,5
d3,B4_erosion_watershed,WIN_20240129_17_01_04_Pro_jpg.rf.7ab9b7f6828be528aa0cfa14fbcf6aa9.jpg,,13,18,5
d3,B4_erosion_watershed,WIN_20240129_11_31_32_Pro_jpg.rf.7b98789b41531d6af0c80658ca9ca69a.jpg,,16,22,6
d3,B4_erosion_watershed,WIN_20240129_16_54_05_Pro_jpg.rf.7c29fb4b8fd31bb99e07e1791ac0dfca.jpg,,15,15,0
d3,B4_erosion_watershed,WIN_20240130_16_10_59_Pro_jpg.rf.7b468dce85f0aa237216d3c66882da7e.jpg,,15,20,5
d3,B4_erosion_watershed,WIN_20240131_11_32_18_Pro_jpg.rf.7bc207ba8375da73941e0b495ec4a5e5.jpg,,13,17,4
d3,B4_erosion_watershed,WIN_20240202_12_50_22_Pro_jpg.rf.7b04f3c6c3cf469bf9cfab26e2a54db2.jpg,,15,16,1
d3,B4_erosion_watershed,WIN_20240129_10_37_35_Pro_jpg.rf.7c8b4ed172d31f5e143fa7509b29e467.jpg,,15,17,2
d3,B4_erosion_watershed,WIN_20240129_18_08_29_Pro_jpg.rf.81535be7d8673299ce8db2022dc51c2a.jpg,,13,7,-6
d3,B4_erosion_watershed,WIN_20240126_14_00_50_Pro_jpg.rf.81a913a5be7e3f7960b009d5b9948fa3.jpg,,13,14,1
d3,B4_erosion_watershed,WIN_20240201_15_06_57_Pro_jpg.rf.7c93328e926f5e91be13ac044ef7ae3c.jpg,,16,19,3
d3,B4_erosion_watershed,WIN_20240129_11_36_48_Pro_jpg.rf.8283fc504b440770706462179c2daca9.jpg,,14,15,1
d3,B4_erosion_watershed,WIN_20240130_16_58_10_Pro_jpg.rf.83b2b96fc5c37c5e051aafa9a6698b0e.jpg,,12,13,1
d3,B4_erosion_watershed,WIN_20240129_17_01_42_Pro_jpg.rf.7c55929ec48ba852b9474d1b760b8546.jpg,,15,17,2
d3,B4_erosion_watershed,WIN_20240127_13_59_46_Pro_jpg.rf.7c324a48a7c23af504b4e4b68515470b.jpg,,16,21,5
d3,B4_erosion_watershed,WIN_20240126_13_55_58_Pro_jpg.rf.7e2da0db4aad3f3e6d8cf8c4bad7251d.jpg,,12,19,7
d3,B4_erosion_watershed,WIN_20240126_11_28_09_Pro_jpg.rf.84a0724a1a2fab5f7dd80af0bcb30f49.jpg,,11,14,3
d3,B4_erosion_watershed,WIN_20240129_17_47_45_Pro_jpg.rf.7f0ec642b6b859d9e2aa952d411c136a.jpg,,15,18,3
d3,B4_erosion_watershed,WIN_20240127_13_43_57_Pro_jpg.rf.7f0f8a10231dec2c4a87a597e267b03b.jpg,,12,18,6
d3,B4_erosion_watershed,WIN_20240129_16_58_25_Pro_jpg.rf.7ce4e0013add42ee1befb9a9d04cab3f.jpg,,13,14,1
d3,B4_erosion_watershed,WIN_20240129_10_20_54_Pro_jpg.rf.84d880d9c0e5b608f68e43d0e4c01c5b.jpg,,13,18,5
d3,B4_erosion_watershed,WIN_20240202_13_10_51_Pro_jpg.rf.8552b709865648e0d2707f04c40a16bd.jpg,,14,15,1
d3,B4_erosion_watershed,WIN_20240202_13_39_53_Pro_jpg.rf.88191dfb280c238481a423d1be62dc9a.jpg,,19,21,2
d3,B4_erosion_watershed,WIN_20240129_16_47_59_Pro_jpg.rf.85a5e39b4421512ed2d80f2704cf4dfa.jpg,,15,19,4
d3,B4_erosion_watershed,WIN_20240126_14_17_43_Pro_jpg.rf.8967172f1b064fcc9399a3f546920dc2.jpg,,13,17,4
d3,B4_erosion_watershed,WIN_20240130_16_16_50_Pro_jpg.rf.889f595ed769b0a344cd1d07340ac4c5.jpg,,13,20,7
d3,B4_erosion_watershed,WIN_20240129_16_46_18_Pro_jpg.rf.8597544e98d3575144abaa60e968b790.jpg,,15,18,3
d3,B4_erosion_watershed,WIN_20240126_11_16_25_Pro_jpg.rf.86c48a92f863237fa98c015e93960cf5.jpg,,11,13,2
d3,B4_erosion_watershed,WIN_20240126_11_27_31_Pro_jpg.rf.8b5eb28e7cd63da56b3a9befcf6852b0.jpg,,13,16,3
d3,B4_erosion_watershed,WIN_20240129_17_49_12_Pro_jpg.rf.89ff58d4cc1d7c1a2d30c20b34b4d17a.jpg,,18,23,5
d3,B4_erosion_watershed,WIN_20240129_16_42_57_Pro_jpg.rf.879444b9bb20302d551711a97aeb640c.jpg,,15,22,7
d3,B4_erosion_watershed,WIN_20240202_12_18_39_Pro_jpg.rf.8caa0610e3682f33d55cf434b9a19796.jpg,,17,22,5
d3,B4_erosion_watershed,WIN_20240129_11_21_08_Pro_jpg.rf.8c1b9d86b1e16604d809442e66cd47f3.jpg,,15,18,3
d3,B4_erosion_watershed,WIN_20240127_13_58_25_Pro_jpg.rf.8f86838e002a11ec51bd8e69222acdc9.jpg,,14,16,2
d3,B4_erosion_watershed,WIN_20240129_11_12_54_Pro_jpg.rf.8e84120daa6e1842e71a340bff254cd8.jpg,,17,17,0
d3,B4_erosion_watershed,WIN_20240202_13_12_37_Pro_jpg.rf.8ff83acf9f75125234a0f60756ff0bc0.jpg,,13,17,4
d3,B4_erosion_watershed,WIN_20240129_18_16_21_Pro_jpg.rf.8df51bbb632941b24cc917221e53fe3a.jpg,,17,21,4
d3,B4_erosion_watershed,WIN_20240129_11_17_15_Pro_jpg.rf.906dac8ffb96dc0ef4108cff45389360.jpg,,15,19,4
d3,B4_erosion_watershed,WIN_20240130_15_48_39_Pro_jpg.rf.90153f9ee9d570368a71a58a6be1fcce.jpg,,16,20,4
d3,B4_erosion_watershed,WIN_20240202_13_42_14_Pro_jpg.rf.8d96e8faac5a69e37d5c4d629c6aad2b.jpg,,14,22,8
d3,B4_erosion_watershed,WIN_20240126_12_14_37_Pro_jpg.rf.8e3c0786ac8fc1621f2c6ceba00205e5.jpg,,17,21,4
d3,B4_erosion_watershed,WIN_20240126_11_13_58_Pro_jpg.rf.8c256cf9cf05e964fbef3144e0771b05.jpg,,10,13,3
d3,B4_erosion_watershed,WIN_20240126_14_53_37_Pro_jpg.rf.925d096c1d52e48badbb7bcfaf0efc6a.jpg,,10,11,1
d3,B4_erosion_watershed,WIN_20240202_12_11_42_Pro_jpg.rf.91e9b50438d5b44e7f9a511dedc2265b.jpg,,14,18,4
d3,B4_erosion_watershed,WIN_20240202_11_52_45_Pro_jpg.rf.94b2a11fef5edea0c7eca6376a5f2320.jpg,,14,18,4
d3,B4_erosion_watershed,WIN_20240129_11_02_40_Pro_jpg.rf.945405099d1075d5ad07194e63a41226.jpg,,16,17,1
d3,B4_erosion_watershed,WIN_20240129_11_34_07_Pro_jpg.rf.9314a5ff2d7c8da364ffd04fad4270dd.jpg,,14,18,4
d3,B4_erosion_watershed,WIN_20240129_16_46_59_Pro_jpg.rf.95d5fd8bb1cd94b6e8e759df8e0c5c6f.jpg,,16,23,7
d3,B4_erosion_watershed,WIN_20240202_13_04_14_Pro_jpg.rf.958b2b67defb8a839cfaf1b85abca176.jpg,,12,12,0
d3,B4_erosion_watershed,WIN_20240130_16_19_13_Pro_jpg.rf.9509b479d37b1342167890edc986f562.jpg,,16,21,5
d3,B4_erosion_watershed,WIN_20240202_13_45_31_Pro_jpg.rf.95a90d7f96a4fb4eaf24ac5b131fd450.jpg,,16,19,3
d3,B4_erosion_watershed,WIN_20240126_11_49_48_Pro_jpg.rf.96f75124cbd7b05d90759f1ec9f7e60d.jpg,,13,18,5
d3,B4_erosion_watershed,WIN_20240202_13_15_41_Pro_jpg.rf.95936b9b306a1a2730decb1440d81881.jpg,,19,22,3
d3,B4_erosion_watershed,WIN_20240129_10_57_23_Pro_jpg.rf.9690bde24b36ecc771f794939418f407.jpg,,18,26,8
d3,B4_erosion_watershed,WIN_20240201_15_10_08_Pro_jpg.rf.954ee9faae9a7cb53750b1bf34096f73.jpg,,15,19,4
d3,B4_erosion_watershed,WIN_20240129_18_09_38_Pro_jpg.rf.95e883b4e9b091fc757dbc0752965133.jpg,,14,17,3
d3,B4_erosion_watershed,WIN_20240129_18_34_06_Pro_jpg.rf.994216dfa3f1be74fea80165746f75d8.jpg,,18,25,7
d3,B4_erosion_watershed,WIN_20240202_12_49_52_Pro_jpg.rf.9c4c5a6249fa1c5e684985b086164401.jpg,,13,15,2
d3,B4_erosion_watershed,WIN_20240201_15_08_44_Pro_jpg.rf.9a9b13f998e4e65e63428a3776171592.jpg,,12,16,4
d3,B4_erosion_watershed,WIN_20240127_13_54_57_Pro_jpg.rf.984207e9047767b064babf8ca3f319ad.jpg,,15,16,1
d3,B4_erosion_watershed,WIN_20240131_10_55_47_Pro_jpg.rf.9d28fa84b9e7667e52a8aed10b9da49d.jpg,,14,17,3
d3,B4_erosion_watershed,WIN_20240126_12_12_57_Pro_jpg.rf.9cb05b39df8e8ff5e3c07a344f698d94.jpg,,16,23,7
d3,B4_erosion_watershed,WIN_20240202_12_32_24_Pro_jpg.rf.9bc13fddc6a5ecbda6cac73d9d826e85.jpg,,14,16,2
d3,B4_erosion_watershed,WIN_20240131_11_08_18_Pro_jpg.rf.9c946548a3fa4eb6b483417faceb9170.jpg,,13,17,4
d3,B4_erosion_watershed,WIN_20240129_18_04_33_Pro_jpg.rf.9883eca333459f1a8017582757e2e645.jpg,,14,17,3
d3,B4_erosion_watershed,WIN_20240127_13_44_34_Pro_jpg.rf.9ca915916cd745c2491cdc3ec348e037.jpg,,11,13,2
d3,B4_erosion_watershed,WIN_20240131_11_25_16_Pro_jpg.rf.9c4c390173186e8b302c4f894529a63a.jpg,,13,13,0
d3,B4_erosion_watershed,WIN_20240126_11_24_00_Pro_jpg.rf.9e8e00d36a36128c44010c85db8072b5.jpg,,10,15,5
d3,B4_erosion_watershed,WIN_20240127_13_52_39_Pro_jpg.rf.9b033ec7900fab8e08e8e7d3a82d62da.jpg,,16,23,7
d3,B4_erosion_watershed,WIN_20240126_13_35_30_Pro_jpg.rf.9eb3312a9468ec060d673ce1dd0cf970.jpg,,15,18,3
d3,B4_erosion_watershed,WIN_20240131_11_30_58_Pro_jpg.rf.a01776502d1fe3d889485f92b3f7469f.jpg,,10,17,7
d3,B4_erosion_watershed,WIN_20240131_11_24_33_Pro_jpg.rf.99847bcd2e2066b4f296c57075e10f15.jpg,,13,16,3
d3,B4_erosion_watershed,WIN_20240129_11_08_08_Pro_jpg.rf.9f29f02a478400855467e21b806b7767.jpg,,15,19,4
d3,B4_erosion_watershed,WIN_20240126_14_40_50_Pro_jpg.rf.9ee2e0a3516e35d31a52bc04d16f38b1.jpg,,14,22,8
d3,B4_erosion_watershed,WIN_20240131_11_06_19_Pro_jpg.rf.a132e55755064b8e77867870c1a6dfc6.jpg,,15,21,6
d3,B4_erosion_watershed,WIN_20240126_11_51_54_Pro_jpg.rf.a08f2f75e70a5516d1b77ee695a8138a.jpg,,13,16,3
d3,B4_erosion_watershed,WIN_20240129_16_55_57_Pro_jpg.rf.9f619ded33c906a2778175f36facf9ee.jpg,,15,19,4
d3,B4_erosion_watershed,WIN_20240127_13_48_39_Pro_jpg.rf.a343f4b84ed4f516b5957600528622b4.jpg,,14,18,4
d3,B4_erosion_watershed,WIN_20240201_15_06_05_Pro_jpg.rf.ac06829cc10cb77d434d545b70460300.jpg,,14,18,4
d3,B4_erosion_watershed,WIN_20240126_11_28_47_Pro_jpg.rf.a686dc0c9d69a6d7677a0abba3f7f2c0.jpg,,12,15,3
d3,B4_erosion_watershed,WIN_20240130_16_34_31_Pro_jpg.rf.a619882e5e6aa97fdd38ebb0c0c2e65d.jpg,,15,23,8
d3,B4_erosion_watershed,WIN_20240129_17_45_14_Pro_jpg.rf.adc69c8d5056760ed2c3274799d3c78d.jpg,,15,19,4
d3,B4_erosion_watershed,WIN_20240201_14_59_34_Pro_jpg.rf.a50eaeaaa6be490646f1a65102e84ec7.jpg,,13,17,4
d3,B4_erosion_watershed,WIN_20240201_15_14_14_Pro_jpg.rf.b0430ed09059edbe7135f78abac76b16.jpg,,16,19,3
d3,B4_erosion_watershed,WIN_20240129_11_25_32_Pro_jpg.rf.aee97d02c862f3c8d62a66b789675570.jpg,,18,22,4
d3,B4_erosion_watershed,WIN_20240202_12_27_54_Pro_jpg.rf.adc2fd262b6187a631356e2d46756782.jpg,,15,19,4
d3,B4_erosion_watershed,WIN_20240126_11_25_25_Pro_jpg.rf.b13f822f92165f7087780918261fa5d9.jpg,,14,18,4
d3,B4_erosion_watershed,WIN_20240126_11_39_09_Pro_jpg.rf.ad09ad4ecc0a14e6b95b20adedeeba62.jpg,,14,22,8
d3,B4_erosion_watershed,WIN_20240126_11_54_47_Pro_jpg.rf.b280db51fbe83ffdf047a3f3d6020438.jpg,,15,23,8
d3,B4_erosion_watershed,WIN_20240130_16_59_02_Pro_jpg.rf.b1257bdce0064ee4aa2cba1b464d6d25.jpg,,14,17,3
d3,B4_erosion_watershed,WIN_20240202_11_54_46_Pro_jpg.rf.af7544ccdeb305d5f2b0a02d37090077.jpg,,12,15,3
d3,B4_erosion_watershed,WIN_20240131_11_13_44_Pro_jpg.rf.a86d0e54ddd2fb36f931332cacd5f61f.jpg,,14,16,2
d3,B4_erosion_watershed,WIN_20240130_15_39_41_Pro_jpg.rf.adcf4cf2a1c4b47fcf098796ee755db5.jpg,,16,21,5
d3,B4_erosion_watershed,WIN_20240129_11_33_21_Pro_jpg.rf.b40ac631559479eb41e93cde8e29e515.jpg,,18,22,4
d3,B4_erosion_watershed,WIN_20240129_11_05_09_Pro_jpg.rf.b3c2ba94f657cbbc48a672d153bf94c5.jpg,,12,22,10
d3,B4_erosion_watershed,WIN_20240202_12_35_07_Pro_jpg.rf.b52fda488316871e0c490860023209e7.jpg,,18,20,2
d3,B4_erosion_watershed,WIN_20240126_14_14_22_Pro_jpg.rf.b55af3a664ae7729cfb215a343cf268d.jpg,,13,20,7
d3,B4_erosion_watershed,WIN_20240130_16_51_33_Pro_jpg.rf.b41735e0dfc0c910fec3467288a56517.jpg,,12,16,4
d3,B4_erosion_watershed,WIN_20240129_10_55_53_Pro_jpg.rf.b5bf156480bb45a28e125485adeb7e2f.jpg,,15,21,6
d3,B4_erosion_watershed,WIN_20240126_12_07_36_Pro_jpg.rf.b711ac3dc0bcf4462dc2831292af46d8.jpg,,19,23,4
d3,B4_erosion_watershed,WIN_20240129_17_41_35_Pro_jpg.rf.b58ad89f076ed975a662226b8af1bc3f.jpg,,17,21,4
d3,B4_erosion_watershed,WIN_20240129_18_30_46_Pro_jpg.rf.ba293696b94aafe7457a86d436ae7c99.jpg,,15,19,4
d3,B4_erosion_watershed,WIN_20240130_15_42_58_Pro_jpg.rf.b866c0ebd3103a0b10ef6b21b20cc0cb.jpg,,20,21,1
d3,B4_erosion_watershed,WIN_20240129_10_33_13_Pro_jpg.rf.bcec5682f885a5f714c8b94d009fdb0c.jpg,,17,20,3
d3,B4_erosion_watershed,WIN_20240130_16_44_35_Pro_jpg.rf.ba10f8f5305a0c8dbf849c1f6e72ce23.jpg,,13,14,1
d3,B4_erosion_watershed,WIN_20240126_11_26_47_Pro_jpg.rf.b9f103dd1d82abd6975193dc7a580465.jpg,,11,18,7
d3,B4_erosion_watershed,WIN_20240131_11_26_20_Pro_jpg.rf.bdd8108a0275c033a00443e8c793f589.jpg,,10,20,10
d3,B4_erosion_watershed,WIN_20240129_18_18_21_Pro_jpg.rf.bf1578dc4eee15eef246819f09703b0c.jpg,,14,21,7
d3,B4_erosion_watershed,WIN_20240129_18_14_31_Pro_jpg.rf.c481c5acbb17998f3f1cdb893bcd07c8.jpg,,14,20,6
d3,B4_erosion_watershed,WIN_20240126_11_44_57_Pro_jpg.rf.c4357c3253067e711eac2fcfa6a648e2.jpg,,18,23,5
d3,B4_erosion_watershed,WIN_20240127_13_47_52_Pro_jpg.rf.c3b6f42e06aab90a8d075f33aa768f36.jpg,,15,17,2
d3,B4_erosion_watershed,WIN_20240202_13_05_46_Pro_jpg.rf.c479c28c25dafb7ee87682bc0ba6f920.jpg,,19,22,3
d3,B4_erosion_watershed,WIN_20240129_11_14_02_Pro_jpg.rf.c3be38b488659b6a20f9edca153bf90c.jpg,,17,20,3
d3,B4_erosion_watershed,WIN_20240127_13_47_18_Pro_jpg.rf.0166d2906ccb16ad5d7fc3b284356c7c.jpg,,16,29,13
d3,B4_erosion_watershed,WIN_20240129_16_39_37_Pro_jpg.rf.024bdcc59b7db36faa417ea5dc633d15.jpg,,16,22,6
d3,B4_erosion_watershed,WIN_20240131_11_07_30_Pro_jpg.rf.025f8282a6d83da9d53f8894e9e73487.jpg,,16,22,6
d3,B4_erosion_watershed,WIN_20240131_11_05_16_Pro_jpg.rf.07255478f49dee03ee64d95f5919adde.jpg,,14,20,6
d3,B4_erosion_watershed,WIN_20240126_13_48_39_Pro_jpg.rf.062472630073d9588914ea9036336329.jpg,,13,18,5
d3,B4_erosion_watershed,WIN_20240126_13_58_29_Pro_jpg.rf.048df91235402b0af4e205342e854a91.jpg,,14,20,6
d3,B4_erosion_watershed,WIN_20240126_14_07_15_Pro_jpg.rf.073b896d9ffd9a8b30833a88b99d3da7.jpg,,15,16,1
d3,B4_erosion_watershed,WIN_20240127_14_02_25_Pro_jpg.rf.0aa0fc001d2621332c37bcf49918707d.jpg,,15,20,5
d3,B4_erosion_watershed,WIN_20240130_16_18_05_Pro_jpg.rf.0c750fdc610fb82b7424e855c423876f.jpg,,16,19,3
d3,B4_erosion_watershed,WIN_20240202_13_05_03_Pro_jpg.rf.022cb5ba9179e9ee9d11a28c82b2752d.jpg,,16,17,1
d3,B4_erosion_watershed,WIN_20240127_14_00_14_Pro_jpg.rf.09284d87c385bd0b847149115889feb6.jpg,,16,21,5
d3,B4_erosion_watershed,WIN_20240126_11_35_19_Pro_jpg.rf.0cd7bc4ff952963a03acd142af2d145c.jpg,,15,20,5
d3,B4_erosion_watershed,WIN_20240131_11_18_07_Pro_jpg.rf.0d4a4be25388dcf318307b75aa11f4c7.jpg,,12,14,2
d3,B4_erosion_watershed,WIN_20240201_14_57_25_Pro_jpg.rf.0fcc73150d17a6f28cdda474d35a281c.jpg,,15,21,6
d3,B4_erosion_watershed,WIN_20240202_12_55_40_Pro_jpg.rf.0910c9975fdfca45bf46c0152a1e1c6a.jpg,,15,17,2
d3,B4_erosion_watershed,WIN_20240129_16_59_18_Pro_jpg.rf.0f6100fd0ebb8290573f318a51223c3c.jpg,,15,20,5
d3,B4_erosion_watershed,WIN_20240129_18_04_09_Pro_jpg.rf.12d1ee6717ee20059022f5500cfca144.jpg,,15,13,-2
d3,B4_erosion_watershed,WIN_20240129_18_24_42_Pro_jpg.rf.13761ac676a3ec2c8fe50289a343a3d8.jpg,,18,21,3
d3,B4_erosion_watershed,WIN_20240129_10_29_39_Pro_jpg.rf.138cad6a6c2f56ade452a307871164ca.jpg,,16,20,4
d3,B4_erosion_watershed,WIN_20240127_13_58_51_Pro_jpg.rf.1496f2ecd05ad09409329c1755d92137.jpg,,13,20,7
d3,B4_erosion_watershed,WIN_20240126_14_29_22_Pro_jpg.rf.15bd920253c4e0dc55c05c177c8bb765.jpg,,10,24,14
d3,B4_erosion_watershed,WIN_20240201_15_13_31_Pro_jpg.rf.13fe0d64a439126647f66269e0f4bf5f.jpg,,13,15,2
d3,B4_erosion_watershed,WIN_20240130_16_03_04_Pro_jpg.rf.166cc648fe88ecc932a75b58797987d7.jpg,,14,18,4
d3,B4_erosion_watershed,WIN_20240130_16_47_55_Pro_jpg.rf.18242db3be47e1d985672c2b4839960d.jpg,,13,19,6
d3,B4_erosion_watershed,WIN_20240202_13_50_52_Pro_jpg.rf.1ae877b88d88a4290535701521717e18.jpg,,14,21,7
d3,B4_erosion_watershed,WIN_20240202_12_53_53_Pro_jpg.rf.1982b411ed54fc48b798797bccabca57.jpg,,15,16,1
d3,B4_erosion_watershed,WIN_20240202_13_42_39_Pro_jpg.rf.1b868f8d6481b83283835aa582de7c21.jpg,,14,20,6
d3,B4_erosion_watershed,WIN_20240126_14_56_48_Pro_jpg.rf.1c7b79bba2bb70af8158be8d3c931e1e.jpg,,14,24,10
d3,B4_erosion_watershed,WIN_20240126_11_40_34_Pro_jpg.rf.1e597acd19d0a739d422cbbc2c9039e4.jpg,,18,25,7
d3,B4_erosion_watershed,WIN_20240130_16_15_06_Pro_jpg.rf.1fad99db759158746e45a9390b6785de.jpg,,15,17,2
d3,B4_erosion_watershed,WIN_20240130_16_21_00_Pro_jpg.rf.1d95787598a0eaad234d0e3b014f4e9d.jpg,,12,17,5
d3,B4_erosion_watershed,WIN_20240201_15_11_58_Pro_jpg.rf.222c772c6e2a3af147c7a1005b806569.jpg,,16,18,2
d3,B4_erosion_watershed,WIN_20240202_12_16_26_Pro_jpg.rf.262da52f2fb62fc5bf3db4ef6f2719cc.jpg,,11,17,6
d3,B4_erosion_watershed,WIN_20240131_10_57_37_Pro_jpg.rf.29abdb36a9d864f553db410261c3a118.jpg,,15,20,5
d3,B4_erosion_watershed,WIN_20240202_12_23_25_Pro_jpg.rf.27d056c1c1151b2a87ed591fb862f961.jpg,,19,24,5
d3,B4_erosion_watershed,WIN_20240131_10_52_04_Pro_jpg.rf.2dd8343dd1b7a4d3e151ff60f5fb6386.jpg,,18,30,12
d3,B4_erosion_watershed,WIN_20240126_14_46_54_Pro_jpg.rf.302ea8aa444394ac13f215d92073b0b3.jpg,,15,17,2
d3,B4_erosion_watershed,WIN_20240130_15_38_46_Pro_jpg.rf.31348f1e3f1a74db37d728b3dc37b4a3.jpg,,17,20,3
